0.5159915685653687,-0.5484304428100586,0.0
0.9013936519622803,-0.8047502636909485,1.0
0.3268411457538605,-0.22499524056911469,0.0
0.7823394536972046,-0.6841246485710144,0.0
0.48316022753715515,-0.38607966899871826,0.0
-0.9262656569480896,0.7153903245925903,1.0
0.47002360224723816,-0.48659858107566833,0.0
0.37920236587524414,-0.42156660556793213,0.0
-0.3261902928352356,0.35269618034362793,1.0
0.22768521308898926,0.09639827907085419,0.0
0.30714914202690125,-0.36416155099868774,0.0
0.566608726978302,-0.585700273513794,0.0
0.3469666838645935,-0.3496951460838318,1.0
0.336248517036438,-0.35687416791915894,0.0
-0.011793598532676697,0.2491466999053955,1.0
1.4070463180541992,-1.0903071165084839,1.0
0.3160266876220703,-0.3200358748435974,1.0
0.5033011436462402,-0.21206200122833252,0.0
1.1280254125595093,-1.020157814025879,0.0
-0.6998335719108582,0.47850051522254944,1.0
1.7832731008529663,-1.1564748287200928,0.0
0.19608667492866516,-0.06575366109609604,0.0
0.49309101700782776,-0.53325355052948,0.0
0.47438985109329224,-0.541955828666687,0.0
0.6321958303451538,-0.5361555218696594,0.0
0.3425140380859375,-0.27675122022628784,0.0
0.002940647304058075,0.10472869873046875,1.0
-0.5083605647087097,0.43463635444641113,1.0
-0.9552203416824341,0.8550304174423218,0.0
